order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,101,2023-01-15,1001,Widget A,25.00,2
2,102,2023-01-17,1002,Widget B,30.00,1
3,103,2023-02-20,1003,Widget C,20.00,3
4,101,2023-02-25,1001,Widget A,25.00,1
5,104,2023-03-05,1004,Widget D,50.00,1
6,105,2023-03-12,1005,Widget E,60.00,2
7,106,2023-04-10,1002,Widget B,30.00,2
8,107,2023-04-15,1003,Widget C,20.00,4
9,108,2023-05-20,1005,Widget E,60.00,1
10,109,2023-06-25,1001,Widget A,25.00,3
11,110,2023-07-01,1004,Widget D,50.00,2
12,111,2023-08-18,1002,Widget B,30.00,1
13,112,2023-09-30,1003,Widget C,20.00,5
14,113,2023-10-05,1001,Widget A,25.00,1
15,114,2023-11-12,1004,Widget D,50.00,1
16,115,2023-12-25,1005,Widget E,60.00,3
